"survyear","state","total_enrollment","sum_american","sum_asian","sum_hisp","sum_black","sum_white"
2004,"LOUISIANA","774561","5242","9827","14093","345339","349780"
2004,"LOUISIANA","795719","5242","9827","14093","345339","349780"
2004,"LOUISIANA","796087","5242","9827","14093","345339","349780"
2004,"LOUISIANA","797061","5242","9827","14093","345339","349780"
2004,"LOUISIANA","798312","5242","9827","14093","345339","349780"
2004,"LOUISIANA","808798","5242","9827","14093","345339","349780"
2004,"LOUISIANA",NULL,"10484","19654","28186","690678","699560"
2004,"MAINE","176176","1062","2597","1654","3681","189826"
2004,"MAINE","178709","1062","2597","1654","3681","189826"
2004,"MAINE","179879","1062","2597","1654","3681","189826"
2004,"MAINE","184682","1062","2597","1654","3681","189826"
2004,"MAINE","186835","1062","2597","1654","3681","189826"
2004,"MAINE","187247","1062","2597","1654","3681","189826"
2004,"MAINE","187372","1062","2597","1654","3681","189826"
2004,"MAINE","187634","1062","2597","1654","3681","189826"
2004,"MAINE","193058","1062","2597","1654","3681","189826"
2004,"MAINE","193539","1062","2597","1654","3681","189826"
2004,"MAINE","195675","1062","2597","1654","3681","189826"
2004,"MAINE","198745","1062","2597","1654","3681","189826"
2004,"MAINE","201594","1062","2597","1654","3681","189826"
2004,"MAINE","203848","1062","2597","1654","3681","189826"
2004,"MAINE","205344","1062","2597","1654","3681","189826"
2004,"MAINE","207171","1062","2597","1654","3681","189826"
2004,"MAINE","209012","1062","2597","1654","3681","189826"
2004,"MAINE","210245","1062","2597","1654","3681","189826"
2004,"MAINE","211511","1062","2597","1654","3681","189826"
2004,"MAINE","211731","1062","2597","1654","3681","189826"
2004,"MAINE","212038","1062","2597","1654","3681","189826"
2004,"MAINE","212154","1062","2597","1654","3681","189826"
2004,"MAINE","213241","1062","2597","1654","3681","189826"
2004,"MAINE","213601","1062","2597","1654","3681","189826"
2004,"MAINE",NULL,"2124","5194","3308","7362","379652"
2004,"MARIANAS",NULL,"0","11527","0","2","72"
2004,"MARYLAND","751850","3489","43590","60378","329801","428303"
2004,"MARYLAND","772638","3489","43590","60378","329801","428303"
2004,"MARYLAND","790938","3489","43590","60378","329801","428303"
2004,"MARYLAND","805544","3489","43590","60378","329801","428303"
2004,"MARYLAND","818583","3489","43590","60378","329801","428303"
2004,"MARYLAND","830744","3489","43590","60378","329801","428303"
2004,"MARYLAND","841671","3489","43590","60378","329801","428303"
2004,"MARYLAND","843781","3489","43590","60378","329801","428303"
2004,"MARYLAND","845700","3489","43590","60378","329801","428303"
2004,"MARYLAND","846582","3489","43590","60378","329801","428303"
2004,"MARYLAND","848252","3489","43590","60378","329801","428303"
2004,"MARYLAND","851640","3489","43590","60378","329801","428303"
2004,"MARYLAND","851971","3489","43590","60378","329801","428303"
2004,"MARYLAND","852920","3489","43590","60378","329801","428303"
2004,"MARYLAND","853778","3489","43590","60378","329801","428303"
2004,"MARYLAND","859252","3489","43590","60378","329801","428303"
2004,"MARYLAND","860021","3489","43590","60378","329801","428303"
2004,"MARYLAND","860640","3489","43590","60378","329801","428303"
2004,"MARYLAND","865561","3489","43590","60378","329801","428303"
2004,"MARYLAND","865768","3489","43590","60378","329801","428303"
2004,"MARYLAND","866743","3489","43590","60378","329801","428303"
2004,"MARYLAND","869113","3489","43590","60378","329801","428303"
2004,"MARYLAND","874108","3489","43590","60378","329801","428303"
2004,"MARYLAND","879196","3489","43590","60378","329801","428303"
2004,"MARYLAND",NULL,"6978","87180","120756","659602","856606"
2004,"MASSACHUSETTS","862495","3226","46958","115217","86520","723653"
2004,"MASSACHUSETTS","877384","3226","46958","115217","86520","723653"
2004,"MASSACHUSETTS","893727","3226","46958","115217","86520","723653"
2004,"MASSACHUSETTS","912330","3226","46958","115217","86520","723653"
2004,"MASSACHUSETTS","916130","3226","46958","115217","86520","723653"
2004,"MASSACHUSETTS","920558","3226","46958","115217","86520","723653"
2004,"MASSACHUSETTS","920968","3226","46958","115217","86520","723653"
2004,"MASSACHUSETTS","921029","3226","46958","115217","86520","723653"
2004,"MASSACHUSETTS","922683","3226","46958","115217","86520","723653"
2004,"MASSACHUSETTS","924903","3226","46958","115217","86520","723653"
2004,"MASSACHUSETTS","928519","3226","46958","115217","86520","723653"
2004,"MASSACHUSETTS","929569","3226","46958","115217","86520","723653"
2004,"MASSACHUSETTS","932437","3226","46958","115217","86520","723653"
2004,"MASSACHUSETTS","937677","3226","46958","115217","86520","723653"
2004,"MASSACHUSETTS","942331","3226","46958","115217","86520","723653"
2004,"MASSACHUSETTS","945070","3226","46958","115217","86520","723653"
2004,"MASSACHUSETTS","949951","3226","46958","115217","86520","723653"
2004,"MASSACHUSETTS","955225","3226","46958","115217","86520","723653"
2004,"MASSACHUSETTS","957402","3226","46958","115217","86520","723653"
2004,"MASSACHUSETTS","958907","3226","46958","115217","86520","723653"
2004,"MASSACHUSETTS","959641","3226","46958","115217","86520","723653"
2004,"MASSACHUSETTS","962488","3226","46958","115217","86520","723653"
2004,"MASSACHUSETTS","965934","3226","46958","115217","86520","723653"
2004,"MASSACHUSETTS","967200","3226","46958","115217","86520","723653"
2004,"MASSACHUSETTS",NULL,"6452","93916","230434","173040","1447306"
2004,"MICHIGAN","1335713","16908","38734","73167","346033","1264728"
2004,"MICHIGAN","1345009","16908","38734","73167","346033","1264728"
2004,"MICHIGAN","1363533","16908","38734","73167","346033","1264728"
2004,"MICHIGAN","1381167","16908","38734","73167","346033","1264728"
2004,"MICHIGAN","1421312","16908","38734","73167","346033","1264728"
2004,"MICHIGAN","1455966","16908","38734","73167","346033","1264728"
2004,"MICHIGAN","1510716","16908","38734","73167","346033","1264728"
2004,"MICHIGAN","1537515","16908","38734","73167","346033","1264728"
2004,"MICHIGAN","1600650","16908","38734","73167","346033","1264728"
2004,"MICHIGAN","1601845","16908","38734","73167","346033","1264728"
2004,"MICHIGAN","1604527","16908","38734","73167","346033","1264728"
2004,"MICHIGAN","1631131","16908","38734","73167","346033","1264728"
2004,"MICHIGAN","1661936","16908","38734","73167","346033","1264728"
2004,"MICHIGAN","1680559","16908","38734","73167","346033","1264728"
2004,"MICHIGAN","1684261","16908","38734","73167","346033","1264728"
2004,"MICHIGAN","1686473","16908","38734","73167","346033","1264728"
2004,"MICHIGAN","1696275","16908","38734","73167","346033","1264728"
2004,"MICHIGAN","1700074","16908","38734","73167","346033","1264728"
2004,"MICHIGAN","1705088","16908","38734","73167","346033","1264728"
2004,"MICHIGAN","1714416","16908","38734","73167","346033","1264728"
2004,"MICHIGAN","1721351","16908","38734","73167","346033","1264728"
2004,"MICHIGAN","1724961","16908","38734","73167","346033","1264728"
2004,"MICHIGAN","1738976","16908","38734","73167","346033","1264728"
2004,"MICHIGAN","1764327","16908","38734","73167","346033","1264728"
2004,"MICHIGAN",NULL,"33816","77468","146334","692066","2529456"
2004,"MINNESOTA","781566","17576","45727","41639","68471","665090"
2004,"MINNESOTA","798891","17576","45727","41639","68471","665090"
2004,"MINNESOTA","799615","17576","45727","41639","68471","665090"
2004,"MINNESOTA","799736","17576","45727","41639","68471","665090"
2004,"MINNESOTA","800831","17576","45727","41639","68471","665090"
2004,"MINNESOTA","802454","17576","45727","41639","68471","665090"
2004,"MINNESOTA","802913","17576","45727","41639","68471","665090"
2004,"MINNESOTA","804580","17576","45727","41639","68471","665090"
2004,"MINNESOTA","807044","17576","45727","41639","68471","665090"
2004,"MINNESOTA","807929","17576","45727","41639","68471","665090"
2004,"MINNESOTA","810104","17576","45727","41639","68471","665090"
2004,"MINNESOTA","811157","17576","45727","41639","68471","665090"
2004,"MINNESOTA","812040","17576","45727","41639","68471","665090"
2004,"MINNESOTA","814660","17576","45727","41639","68471","665090"
2004,"MINNESOTA","816695","17576","45727","41639","68471","665090"
2004,"MINNESOTA","822245","17576","45727","41639","68471","665090"
2004,"MINNESOTA","825674","17576","45727","41639","68471","665090"
2004,"MINNESOTA","827418","17576","45727","41639","68471","665090"
2004,"MINNESOTA","832265","17576","45727","41639","68471","665090"
2004,"MINNESOTA","836386","17576","45727","41639","68471","665090"
2004,"MINNESOTA","837847","17576","45727","41639","68471","665090"
2004,"MINNESOTA","839839","17576","45727","41639","68471","665090"
2004,"MINNESOTA","841723","17576","45727","41639","68471","665090"
2004,"MINNESOTA","843802","17576","45727","41639","68471","665090"
2004,"MINNESOTA",NULL,"35152","91454","83278","136942","1330180"
2004,"MISSISSIPPI","329408","852","3867","6228","251419","233010"
2004,"MISSISSIPPI","486245","852","3867","6228","251419","233010"
2004,"MISSISSIPPI","490189","852","3867","6228","251419","233010"
2004,"MISSISSIPPI","490526","852","3867","6228","251419","233010"
2004,"MISSISSIPPI","490619","852","3867","6228","251419","233010"
2004,"MISSISSIPPI","491194","852","3867","6228","251419","233010"
2004,"MISSISSIPPI","491623","852","3867","6228","251419","233010"
2004,"MISSISSIPPI","491651","852","3867","6228","251419","233010"
2004,"MISSISSIPPI","492198","852","3867","6228","251419","233010"
2004,"MISSISSIPPI","492421","852","3867","6228","251419","233010"
2004,"MISSISSIPPI","492557","852","3867","6228","251419","233010"
2004,"MISSISSIPPI","492847","852","3867","6228","251419","233010"
2004,"MISSISSIPPI","493302","852","3867","6228","251419","233010"
2004,"MISSISSIPPI","493952","852","3867","6228","251419","233010"
2004,"MISSISSIPPI","494135","852","3867","6228","251419","233010"
2004,"MISSISSIPPI","494382","852","3867","6228","251419","233010"
2004,"MISSISSIPPI","496513","852","3867","6228","251419","233010"
2004,"MISSISSIPPI","499362","852","3867","6228","251419","233010"
2004,"MISSISSIPPI","502382","852","3867","6228","251419","233010"
2004,"MISSISSIPPI","503301","852","3867","6228","251419","233010"
2004,"MISSISSIPPI","503374","852","3867","6228","251419","233010"
2004,"MISSISSIPPI","503602","852","3867","6228","251419","233010"
2004,"MISSISSIPPI","503979","852","3867","6228","251419","233010"
2004,"MISSISSIPPI","504792","852","3867","6228","251419","233010"
2004,"MISSISSIPPI",NULL,"1704","7734","12456","502838","466020"
2004,"MISSOURI","834636","3475","13272","25921","162419","700362"
2004,"MISSOURI","852324","3475","13272","25921","162419","700362"
2004,"MISSOURI","862505","3475","13272","25921","162419","700362"
2004,"MISSOURI","873867","3475","13272","25921","162419","700362"
2004,"MISSOURI","891554","3475","13272","25921","162419","700362"
2004,"MISSOURI","892779","3475","13272","25921","162419","700362"
2004,"MISSOURI","892992","3475","13272","25921","162419","700362"
2004,"MISSOURI","893221","3475","13272","25921","162419","700362"
2004,"MISSOURI","893807","3475","13272","25921","162419","700362"
2004,"MISSOURI","896702","3475","13272","25921","162419","700362"
2004,"MISSOURI","897224","3475","13272","25921","162419","700362"
2004,"MISSOURI","897348","3475","13272","25921","162419","700362"
2004,"MISSOURI","898350","3475","13272","25921","162419","700362"
2004,"MISSOURI","899750","3475","13272","25921","162419","700362"
2004,"MISSOURI","902659","3475","13272","25921","162419","700362"
2004,"MISSOURI","909441","3475","13272","25921","162419","700362"
2004,"MISSOURI","909918","3475","13272","25921","162419","700362"
2004,"MISSOURI","910142","3475","13272","25921","162419","700362"
2004,"MISSOURI","911563","3475","13272","25921","162419","700362"
2004,"MISSOURI","911673","3475","13272","25921","162419","700362"
2004,"MISSOURI","913517","3475","13272","25921","162419","700362"
2004,"MISSOURI","913765","3475","13272","25921","162419","700362"
2004,"MISSOURI","914055","3475","13272","25921","162419","700362"
2004,"MISSOURI","921625","3475","13272","25921","162419","700362"
2004,"MISSOURI",NULL,"6950","26544","51842","324838","1400724"
2004,"MONTANA","141529","16543","1583","3367","1184","124028"
2004,"MONTANA","141693","16543","1583","3367","1184","124028"
2004,"MONTANA","141782","16543","1583","3367","1184","124028"
2004,"MONTANA","142237","16543","1583","3367","1184","124028"
2004,"MONTANA","142695","16543","1583","3367","1184","124028"
2004,"MONTANA","142797","16543","1583","3367","1184","124028"
2004,"MONTANA","144034","16543","1583","3367","1184","124028"
2004,"MONTANA","144258","16543","1583","3367","1184","124028"
2004,"MONTANA","144447","16543","1583","3367","1184","124028"
2004,"MONTANA","145240","16543","1583","3367","1184","124028"
2004,"MONTANA","145259","16543","1583","3367","1184","124028"
2004,"MONTANA","146552","16543","1583","3367","1184","124028"
2004,"MONTANA","148168","16543","1583","3367","1184","124028"
2004,"MONTANA","149801","16543","1583","3367","1184","124028"
2004,"MONTANA","151751","16543","1583","3367","1184","124028"
2004,"MONTANA","154700","16543","1583","3367","1184","124028"
2004,"MONTANA","157381","16543","1583","3367","1184","124028"
2004,"MONTANA","158875","16543","1583","3367","1184","124028"
2004,"MONTANA","159813","16543","1583","3367","1184","124028"
2004,"MONTANA","162164","16543","1583","3367","1184","124028"
2004,"MONTANA","163968","16543","1583","3367","1184","124028"
2004,"MONTANA","164109","16543","1583","3367","1184","124028"
2004,"MONTANA","164464","16543","1583","3367","1184","124028"
2004,"MONTANA","165390","16543","1583","3367","1184","124028"
2004,"MONTANA",NULL,"33086","3166","6734","2368","248056"
2004,"NEBRASKA","281354","4710","4979","30770","21104","224198"
2004,"NEBRASKA","283789","4710","4979","30770","21104","224198"
2004,"NEBRASKA","283934","4710","4979","30770","21104","224198"
2004,"NEBRASKA","283962","4710","4979","30770","21104","224198"
2004,"NEBRASKA","284170","4710","4979","30770","21104","224198"
2004,"NEBRASKA","284553","4710","4979","30770","21104","224198"
2004,"NEBRASKA","285331","4710","4979","30770","21104","224198"
2004,"NEBRASKA","285547","4710","4979","30770","21104","224198"
2004,"NEBRASKA","285836","4710","4979","30770","21104","224198"
2004,"NEBRASKA","287135","4710","4979","30770","21104","224198"
2004,"NEBRASKA","287566","4710","4979","30770","21104","224198"
2004,"NEBRASKA","289251","4710","4979","30770","21104","224198"
2004,"NEBRASKA","290383","4710","4979","30770","21104","224198"
2004,"NEBRASKA","290883","4710","4979","30770","21104","224198"
2004,"NEBRASKA","290912","4710","4979","30770","21104","224198"
2004,"NEBRASKA","291570","4710","4979","30770","21104","224198"
2004,"NEBRASKA","292161","4710","4979","30770","21104","224198"
2004,"NEBRASKA","294948","4710","4979","30770","21104","224198"
2004,"NEBRASKA","297659","4710","4979","30770","21104","224198"
2004,"NEBRASKA","300941","4710","4979","30770","21104","224198"
2004,"NEBRASKA","303242","4710","4979","30770","21104","224198"
2004,"NEBRASKA","307398","4710","4979","30770","21104","224198"
2004,"NEBRASKA","312281","4710","4979","30770","21104","224198"
2004,"NEBRASKA","315542","4710","4979","30770","21104","224198"
